ampl.tab 2 1
load_zone	hour	system_load
Humboldt	2402214021	171.6924721929
Imperial	2402214021	549.485929234449
Los_Angeles	2402214021	3572.70440100117
Northwest	2402214021	0
North_Coast	2402214021	146.502066146149
Orange	2402214021	3817.75603663765
Other_Bay_Area	2402214021	5869.08483489819
Other_SCE	2402214021	12371.5736474296
PG&E_North	2402214021	2440.54793934003
PG&E_South	2402214021	2753.2222623683
Sacramento	2402214021	1841.15044013916
San_Diego	2402214021	3392.62725768697
San_Francisco	2402214021	1041.73605405793
Sierra	2402214021	420.702538598423
Southwest	2402214021	0
ZP26	2402214021	1342.97996802286
Fresno	2402214200	1475.40188769949
Geysers	2402214200	413.00823075865
Humboldt	2402214200	163.12443024248
Imperial	2402214200	525.54511065951
Los_Angeles	2402214200	3415.14097369356
Northwest	2402214200	0
North_Coast	2402214200	175.551741991584
Orange	2402214200	2861.26529385549
Other_Bay_Area	2402214200	5329.42542366283
Other_SCE	2402214200	13318.6541417677
PG&E_North	2402214200	2325.72857000202
PG&E_South	2402214200	2620.50866798495
Sacramento	2402214200	1644.34862293098
San_Diego	2402214200	3268.35791852901
San_Francisco	2402214200	986.799367721528
Sierra	2402214200	399.403870329163
Southwest	2402214200	0
ZP26	2402214200	1300.069777964
Fresno	2402234021	1273.57546859652
Geysers	2402234021	288.719522837767
Humboldt	2402234021	131.649951219512
Imperial	2402234021	467.403122691802
Los_Angeles	2402234021	2979.91332483687
Northwest	2402234021	0
North_Coast	2402234021	120.139063672103
Orange	2402234021	3516.15078620863
Other_Bay_Area	2402234021	4563.39715913389
Other_SCE	2402234021	10035.3826422859
PG&E_North	2402234021	2041.70977746138
PG&E_South	2402234021	2292.22675079398
Sacramento	2402234021	1408.49882611801
San_Diego	2402234021	2502.98834808554
San_Francisco	2402234021	891.067360303273
Sierra	2402234021	299.672059283795
Southwest	2402234021	0
ZP26	2402234021	1146.9845962388
Fresno	2402234200	1222.03413343884
Geysers	2402234200	309.582879923844
Humboldt	2402234200	125.005333645081
Imperial	2402234200	446.882421056141
Los_Angeles	2402234200	2956.77463970779
Northwest	2402234200	0
North_Coast	2402234200	139.449546944871
Orange	2402234200	2516.87900381771
Other_Bay_Area	2402234200	4354.44110537171
Other_SCE	2402234200	11551.0500939894
PG&E_North	2402234200	1998.90521576903
PG&E_South	2402234200	2242.75102680751
Sacramento	2402234200	1324.15519017165
San_Diego	2402234200	2518.69715903969
San_Francisco	2402234200	873.497915272322
Sierra	2402234200	300.348196838091
Southwest	2402234200	0
ZP26	2402234200	1321.81482464535
Fresno	2404014210	1194.02827966783
Geysers	2404014210	251.807349996439
Humboldt	2404014210	98.6017455772714
Imperial	2404014210	351.119146756386
Los_Angeles	2404014210	2485.18619993396
Northwest	2404014210	0
North_Coast	2404014210	148.013323921014
Orange	2404014210	3027.66054204423
Other_Bay_Area	2404014210	3838.52670823071
Other_SCE	2404014210	9434.96055393878
PG&E_North	2404014210	1474.91574144791
PG&E_South	2404014210	1637.09957680483
Sacramento	2404014210	991.466403938782
San_Diego	2404014210	2003.5774527126
San_Francisco	2404014210	671.834952467979
Sierra	2404014210	192.164537399047
Southwest	2404014210	0
ZP26	2404014210	1337.47124055975
Fresno	2404014271	1386.51936067991
Geysers	2404014271	283.191605271454
Humboldt	2404014271	100.874894391223
Imperial	2404014271	446.882421056141
Los_Angeles	2404014271	2797.00752810217
Northwest	2404014271	0
North_Coast	2404014271	166.316306280895
Orange	2404014271	3204.18783431369
Other_Bay_Area	2404014271	4451.86754747858
Other_SCE	2404014271	10931.4486961624
PG&E_North	2404014271	1918.5780859881
PG&E_South	2404014271	2149.90538550389
Sacramento	2404014271	1150.78216072635
San_Diego	2404014271	2201.5688454253
San_Francisco	2404014271	679.719760886448
Sierra	2404014271	176.613141513283
Southwest	2404014271	0
ZP26	2404014271	1328.77322188721
Fresno	2404034210	1540.61740222499
Geysers	2404034210	242.178104078341
Humboldt	2404034210	93.8805657194523
Imperial	2404034210	357.95938063494
Los_Angeles	2404034210	2475.26962059292
Northwest	2404034210	0
North_Coast	2404034210	154.897928438657
Orange	2404034210	2981.61461662551
Other_Bay_Area	2404034210	3664.82840266924
Other_SCE	2404034210	9121.83313098006
PG&E_North	2404034210	1424.10924651073
PG&E_South	2404034210	1578.37503794981
Sacramento	2404034210	1024.26670680681
San_Diego	2404034210	1893.15024540193
San_Francisco	2404034210	648.009055220828
Sierra	2404034210	189.459935595873
Southwest	2404034210	0
ZP26	2404034210	1312.10201943151
Fresno	2404034271	1302.50171911605
Geysers	2404034271	263.576452526922
Humboldt	2404034271	87.4108170343138
Imperial	2404034271	445.172362586502
Los_Angeles	2404034271	2773.86884297308
Northwest	2404034271	0
North_Coast	2404034271	158.25627335566
Orange	2404034271	3144.63242516843
Other_Bay_Area	2404034271	4123.03507956584
Other_SCE	2404034271	10303.8891526492
PG&E_North	2404034271	2194.98367896171
PG&E_South	2404034271	2469.38754872906
Sacramento	2404034271	1133.60104970024
San_Diego	2404034271	2042.7714486585
San_Francisco	2404034271	667.292592449921
Sierra	2404034271	199.771200953354
Southwest	2404034271	0
ZP26	2404034271	1282.383788967
Fresno	2404054210	1668.94473606582
Geysers	2404054210	278.555285557165
Humboldt	2404054210	109.268094133597
Imperial	2404054210	438.332128707948
Los_Angeles	2404054210	2884.0530578735
Northwest	2404054210	0
North_Coast	2404054210	177.398841944791
Orange	2404054210	3252.37269489874
Other_Bay_Area	2404054210	4073.9619099012
Other_SCE	2404054210	10000.155807203
PG&E_North	2404054210	1669.59576015348
PG&E_South	2404054210	1862.1198557845
Sacramento	2404054210	1419.43226040735
San_Diego	2404054210	2205.92360729205
San_Francisco	2404054210	696.860682867864
Sierra	2404054210	247.270599243008
Southwest	2404054210	0
ZP26	2404054210	1418.79776823649
Fresno	2404054271	1383.10075564983
Geysers	2404054271	293.355842552055
Humboldt	2404054271	107.869223062994
Imperial	2404054271	506.734467493487
Los_Angeles	2404054271	3209.09649182976
Northwest	2404054271	0
North_Coast	2404054271	172.529252063992
Orange	2404054271	3415.61561111337
Other_Bay_Area	2404054271	4496.1916440562
Other_SCE	2404054271	10807.8935790295
PG&E_North	2404054271	2373.1168001323
PG&E_South	2404054271	2675.28218169981
Sacramento	2404054271	1461.60407838053
San_Diego	2404054271	2324.43855496815
San_Francisco	2404054271	721.80075573679
Sierra	2404054271	248.791921636671
Southwest	2404054271	0
ZP26	2404054271	1364.86994628976
Fresno	2404074210	1589.26609628055
Geysers	2404074210	405.697171907103
Humboldt	2404074210	157.703814849359
Imperial	2404074210	486.213765857826
Los_Angeles	2404074210	3392.00228856447
Northwest	2404074210	0
North_Coast	2404074210	221.05732586583
Orange	2404074210	3753.69737463129
Other_Bay_Area	2404074210	5255.74434699108
Other_SCE	2404074210	11876.702104219
PG&E_North	2404074210	2231.41819145363
PG&E_South	2404074210	2511.50059726253
Sacramento	2404074210	1597.49104740523
San_Diego	2404074210	2969.89316840538
San_Francisco	2404074210	864.841718285741
Sierra	2404074210	370.329491220525
Southwest	2404074210	0
ZP26	2404074210	1660.45764957057
Fresno	2404074271	1620.95345679479
Geysers	2404074271	396.959469422215
Humboldt	2404074271	150.884355066881
Imperial	2404074271	646.959262003842
Los_Angeles	2404074271	4049.80205152001
Northwest	2404074271	0
North_Coast	2404074271	225.255257012083
Orange	2404074271	3933.94018033925
Other_Bay_Area	2404074271	5655.81185718689
Other_SCE	2404074271	12541.4455292085
PG&E_North	2404074271	2483.27495364742
PG&E_South	2404074271	2802.60809055022
Sacramento	2404074271	1738.06377398249
San_Diego	2404074271	3044.39287834963
San_Francisco	2404074271	907.522603557478
Sierra	2404074271	351.566377469368
Southwest	2404074271	0
ZP26	2404074271	1613.77835347926
Fresno	2404094210	1699.5803292258
Geysers	2404094210	433.336705319853
Humboldt	2404094210	161.725559171876
Imperial	2404094210	542.645695355895
Los_Angeles	2404094210	3710.4346696267
Northwest	2404094210	0
North_Coast	2404094210	230.292774387588
Orange	2404094210	3902.86762565501
Other_Bay_Area	2404094210	5807.20388907654
Other_SCE	2404094210	12997.4373388921
PG&E_North	2404094210	2361.77454816672
PG&E_South	2404094210	2662.17244655566
Sacramento	2404094210	1645.91054211517
San_Diego	2404094210	3291.68761021436
San_Francisco	2404094210	956.117127836781
Sierra	2404094210	361.539599842696
Southwest	2404094210	0
ZP26	2404094210	1725.69278961462
Fresno	2404094271	1817.38902651407
Geysers	2404094271	463.829308324029
Humboldt	2404094271	151.758646150853
Imperial	2404094271	797.444407332027
Los_Angeles	2404094271	4937.88682361744
Northwest	2404094271	0
North_Coast	2404094271	243.558226560894
Orange	2404094271	4424.90715860589
Other_Bay_Area	2404094271	6692.38937321516
Other_SCE	2404094271	14385.8967750187
PG&E_North	2404094271	2525.84687318489
PG&E_South	2404094271	2851.81454524305
Sacramento	2404094271	2016.08538876865
San_Diego	2404094271	3797.9419197865
San_Francisco	2404094271	1022.62393651064
Sierra	2404094271	369.8224009513
Southwest	2404094271	0
ZP26	2404094271	1768.16818491685
Fresno	2404114210	1735.60653101697
Geysers	2404114210	440.6477641714
Humboldt	2404114210	158.57810593333
Imperial	2404114210	587.107215566495
Los_Angeles	2404114210	3833.84099031518
Northwest	2404114210	0
North_Coast	2404114210	224.583598277538
Orange	2404114210	4031.09764093194
Other_Bay_Area	2404114210	6071.27722764104
Other_SCE	2404114210	13116.5559745522
PG&E_North	2404114210	2250.45119037118
PG&E_South	2404114210	2533.49977311702
Sacramento	2404114210	1661.52973395709
San_Diego	2404114210	3503.52113477435
San_Francisco	2404114210	980.714361342102
Sierra	2404114210	344.466855770274
Southwest	2404114210	0
ZP26	2404114210	1737.58001101577
Fresno	2404114271	2023.81726885795
Geysers	2404114271	528.202684123938
Humboldt	2404114271	149.835195093617
Imperial	2404114271	923.988734085274
Los_Angeles	2404114271	5353.28131379205
Northwest	2404114271	0
North_Coast	2404114271	266.562909740075
Orange	2404114271	4875.00733704351
Other_Bay_Area	2404114271	7390.9243745819
Other_SCE	2404114271	16377.6476149078
PG&E_North	2404114271	2983.5702132281
PG&E_South	2404114271	3380.87267916546
Sacramento	2404114271	2290.98316518642
San_Diego	2404114271	4319.90466059776
San_Francisco	2404114271	1057.9341939444
Sierra	2404114271	381.485941417374
Southwest	2404114271	0
ZP26	2404114271	1774.8366305068
Fresno	2404134210	1782.54604293374
Geysers	2404134210	430.66191176378
Humboldt	2404134210	151.58377726156
Imperial	2404134210	621.308384959265
Los_Angeles	2404134210	3886.72941346738
Northwest	2404134210	0
North_Coast	2404134210	212.325634206049
Orange	2404134210	4122.85141797672
Other_Bay_Area	2404134210	6037.89072034153
Other_SCE	2404134210	13307.0418235188
PG&E_North	2404134210	2189.70088795553
PG&E_South	2404134210	2463.28174205973
Sacramento	2404134210	1656.84397640452
San_Diego	2404134210	3556.09078264835
San_Francisco	2404134210	972.315320033196
Sierra	2404134210	321.308770537208
Southwest	2404134210	0
ZP26	2404134210	1732.07137203348
Fresno	2404134271	2187.9079027768
Geysers	2404134271	578.488824745628
Humboldt	2404134271	148.261481814967
Imperial	2404134271	1033.43247614214
Los_Angeles	2404134271	5657.38974691723
Northwest	2404134271	0
North_Coast	2404134271	284.530049921614
Orange	2404134271	5265.66452274335
Other_Bay_Area	2404134271	7979.94505490717
Other_SCE	2404134271	17830.6895820196
PG&E_North	2404134271	3260.13090097163
PG&E_South	2404134271	3700.53463399973
Sacramento	2404134271	2583.0620526303
San_Diego	2404134271	4560.04518150801
San_Francisco	2404134271	1043.87866930561
Sierra	2404134271	430.675709385762
Southwest	2404134271	0
ZP26	2404134271	1763.81917558058
Fresno	2404154210	1790.56647120473
Geysers	2404154210	424.777333289132
Humboldt	2404154210	141.616864240536
Imperial	2404154210	623.018443428903
Los_Angeles	2404154210	3764.42493492791
Northwest	2404154210	0
North_Coast	2404154210	204.93726001536
Orange	2404154210	4081.53412794753
Other_Bay_Area	2404154210	5841.31064493922
Other_SCE	2404154210	13188.7054967686
PG&E_North	2404154210	2120.25012777861
PG&E_South	2404154210	2383.00708825297
Sacramento	2404154210	1634.97710782583
San_Diego	2404154210	3488.90134653754
San_Francisco	2404154210	964.944692195222
Sierra	2404154210	307.278722838102
Southwest	2404154210	0
ZP26	2404154210	1728.88199234323
Fresno	2404154271	2369.22293245178
Geysers	2404154271	602.918573239802
Humboldt	2404154271	140.392862059225
Imperial	2404154271	1053.9531777778
Los_Angeles	2404154271	5723.50027585748
Northwest	2404154271	0
North_Coast	2404154271	291.24673975562
Orange	2404154271	5499.27076491256
Other_Bay_Area	2404154271	8220.99292525897
Other_SCE	2404154271	18560.2767323372
PG&E_North	2404154271	3443.78025270569
PG&E_South	2404154271	3912.80455199346
Sacramento	2404154271	2832.96912210099
San_Diego	2404154271	4535.47116365643
San_Francisco	2404154271	1030.59445477001
Sierra	2404154271	472.089766514771
Southwest	2404154271	0
ZP26	2404154271	1838.18712905381
Fresno	2404174210	1666.31507692768
Geysers	2404174210	412.829954723297
Humboldt	2404174210	144.589448589789
Imperial	2404174210	583.687098627218
Los_Angeles	2404174210	3460.31650180273
Northwest	2404174210	0
North_Coast	2404174210	187.305949201094
Orange	2404174210	3965.01246016675
Other_Bay_Area	2404174210	5690.49410921859
Other_SCE	2404174210	12461.2066270753
PG&E_North	2404174210	2068.43372268152
PG&E_South	2404174210	2323.11557641883
Sacramento	2404174210	1572.50034045816
San_Diego	2404174210	3276.13448242412
San_Francisco	2404174210	937.090693975421
Sierra	2404174210	324.35144111753
Southwest	2404174210	0
ZP26	2404174210	1684.23226933451
Fresno	2404174271	2362.25443203671
Geysers	2404174271	578.31049429146
Humboldt	2404174271	136.021406639369
Imperial	2404174271	958.189903478044
Los_Angeles	2404174271	5215.55104516652
Northwest	2404174271	0
North_Coast	2404174271	293.765498443372
Orange	2404174271	5420.57653110766
Other_Bay_Area	2404174271	7851.57778854871
Other_SCE	2404174271	17872.4399050807
PG&E_North	2404174271	3401.83010770211
PG&E_South	2404174271	3864.31642749702
Sacramento	2404174271	2662.71993102408
San_Diego	2404174271	4182.4151628181
San_Francisco	2404174271	978.22890673082
Sierra	2404174271	484.429444535142
Southwest	2404174271	0
ZP26	2404174271	1789.04328816163
Fresno	2404194210	1693.40053395018
Geysers	2404194210	415.148087371034
Humboldt	2404194210	153.332359429502
Imperial	2404194210	600.787683323603
Los_Angeles	2404194210	3678.48124730558
Northwest	2404194210	0
North_Coast	2404194210	188.145535430345
Orange	2404194210	3873.93428099383
Other_Bay_Area	2404194210	5596.66504517919
Other_SCE	2404194210	12924.6354678779
PG&E_North	2404194210	2166.86148860507
PG&E_South	2404194210	2436.88268922234
Sacramento	2404194210	1730.25417806154
San_Diego	2404194210	3482.68009542145
San_Francisco	2404194210	872.812236545111
Sierra	2404194210	343.452623645835
Southwest	2404194210	0
ZP26	2404194210	1698.43892698934
Fresno	2404194271	2237.47707383171
Geysers	2404194271	508.409200925238
Humboldt	2404194271	145.988319660393
Imperial	2404194271	865.846746117566
Los_Angeles	2404194271	4984.16419387562
Northwest	2404194271	0
North_Coast	2404194271	305.18387628561
Orange	2404194271	4903.26535868957
Other_Bay_Area	2404194271	6966.82445354799
Other_SCE	2404194271	16490.7651512754
PG&E_North	2404194271	3071.43279584049
PG&E_South	2404194271	3482.42817863032
Sacramento	2404194271	2380.01255868535
San_Diego	2404194271	3916.76766421788
San_Francisco	2404194271	863.89898850074
Sierra	2404194271	470.061302265894
Southwest	2404194271	0
ZP26	2404194271	1668.14097018264
Fresno	2404214210	1686.4320335351
Geysers	2404214210	429.94858994711
Humboldt	2404214210	164.173576875121
Imperial	2404214210	505.024409023849
Los_Angeles	2404214210	3195.87438604171
Northwest	2404214210	0
North_Coast	2404214210	217.698980948827
Orange	2404214210	3797.37898235525
Other_Bay_Area	2404214210	5790.94243322392
Other_SCE	2404214210	13143.1723151512
PG&E_North	2404214210	2285.95353943876
PG&E_South	2404214210	2574.53490823589
Sacramento	2404214210	1444.42296735442
San_Diego	2404214210	3337.10266741884
San_Francisco	2404214210	868.527006049757
Sierra	2404214210	341.931301252171
Southwest	2404214210	0
ZP26	2404214210	1716.12500446716
Fresno	2404214271	2058.79170329486
Geysers	2404214271	476.311678252367
Humboldt	2404214271	159.976977003934
Imperial	2404214271	682.87048986625
Los_Angeles	2404214271	3925.29388868253
Northwest	2404214271	0
North_Coast	2404214271	270.424985896918
Orange	2404214271	4452.37716597261
Other_Bay_Area	2404214271	6669.36390500245
Other_SCE	2404214271	15732.0834993983
PG&E_North	2404214271	2952.18525153568
PG&E_South	2404214271	3344.59658612769
Sacramento	2404214271	1803.66437971855
San_Diego	2404214271	3671.02824513217
San_Francisco	2404214271	842.044312974435
Sierra	2404214271	425.266505779414
Southwest	2404214271	0
ZP26	2404214271	1689.4510451457
Fresno	2404234210	1339.44847815739
Geysers	2404234210	306.016488515747
Humboldt	2404234210	119.934442689922
Imperial	2404234210	431.491894829395
Los_Angeles	2404234210	2691.23068179776
Northwest	2404234210	0
North_Coast	2404234210	182.436359320295
Orange	2404234210	3268.4718788485
Other_Bay_Area	2404234210	4532.16893813855
Other_SCE	2404234210	10768.3614967047
PG&E_North	2404234210	1705.17585595662
PG&E_South	2404234210	1903.24488670792
Sacramento	2404234210	1100.80074683221
San_Diego	2404234210	2442.33114970362
San_Francisco	2404234210	756.85390980282
Sierra	2404234210	225.464814911529
Southwest	2404234210	0
ZP26	2404234210	1486.78713929087
Fresno	2404234271	1628.18501942467
Geysers	2404234271	331.872826224449
Humboldt	2404234271	116.437278354037
Imperial	2404234271	532.385344538064
Los_Angeles	2404234271	3212.40201827677
Northwest	2404234271	0
North_Coast	2404234271	170.85007960549
Orange	2404234271	3592.36828591128
Other_Bay_Area	2404234271	5159.75664530674
Other_SCE	2404234271	12672.4376774604
PG&E_North	2404234271	2162.04497866166
PG&E_South	2404234271	2431.31563020031
Sacramento	2404234271	1302.28832159296
San_Diego	2404234271	2659.60845884771
San_Francisco	2404234271	723.000588889523
Sierra	2404234271	281.923177657076
Southwest	2404234271	0
ZP26	2404234271	1435.61390227774
Fresno	2406014151	1736.52700801631
Geysers	2406014151	314.575860546468
Humboldt	2406014151	98.6017455772714
Imperial	2406014151	573.426747809388
Los_Angeles	2406014151	2604.18515202642
Northwest	2406014151	0
North_Coast	2406014151	146.334151462513
Orange	2406014151	2924.5359415825
Other_Bay_Area	2406014151	4123.46687736298
Other_SCE	2406014151	11028.6486670391
PG&E_North	2406014151	2161.42340347837
PG&E_South	2406014151	2430.59730000392
Sacramento	2406014151	1292.91680648781
San_Diego	2406014151	2138.42318456845
San_Francisco	2406014151	769.709601288882
Sierra	2406014151	256.736653968127
Southwest	2406014151	0
ZP26	2406014151	1540.7149612376
Fresno	2406014300	1793.06467948629
Geysers	2406014300	272.135797348235
Humboldt	2406014300	99.3011811125731
Imperial	2406014300	498.184175145295
Los_Angeles	2406014300	2594.26857268538
Northwest	2406014300	0
North_Coast	2406014300	107.881099600615
Orange	2406014300	3114.12277709183
Other_Bay_Area	2406014300	3883.42630097734
Other_SCE	2406014300	10625.2359156369
PG&E_North	2406014300	2312.52199118777
PG&E_South	2406014300	2605.24394225163
Sacramento	2406014300	1122.6676154109
San_Diego	2406014300	2137.48984501502
San_Francisco	2406014300	787.621885683439
Sierra	2406014300	239.15681962648
Southwest	2406014300	0
ZP26	2406014300	1615.51788642911
Fresno	2406034151	1661.71317343594
Geysers	2406034151	295.139038256104
Humboldt	2406034151	94.2302901574147
Imperial	2406034151	523.835052189872
Los_Angeles	2406034151	2605.28699417543
Northwest	2406034151	0
North_Coast	2406034151	135.923287344231
Orange	2406034151	2859.80168170428
Other_Bay_Area	2406034151	3799.09538311199
Other_SCE	2406034151	10565.2198262365
PG&E_North	2406034151	2434.17769078899
PG&E_South	2406034151	2745.85937785529
Sacramento	2406034151	1264.80226117236
San_Diego	2406034151	2025.97399470204
San_Francisco	2406034151	740.91287328408
Sierra	2406034151	234.930895429643
Southwest	2406034151	0
ZP26	2406034151	1453.58984292665
Fresno	2406034300	1719.96018754637
Geysers	2406034300	262.863185129065
Humboldt	2406034300	94.2302901574147
Imperial	2406034300	479.373531979272
Los_Angeles	2406034300	2618.50909996348
Northwest	2406034300	0
North_Coast	2406034300	107.545270233342
Orange	2406034300	3045.11064688097
Other_Bay_Area	2406034300	3634.17567784292
Other_SCE	2406034300	10311.8479353947
PG&E_North	2406034300	2322.5433460512
PG&E_South	2406034300	2616.82712119844
Sacramento	2406034300	1130.47721133186
San_Diego	2406034300	2012.90932938674
San_Francisco	2406034300	762.167606079047
Sierra	2406034300	223.267329170574
Southwest	2406034300	0
ZP26	2406034300	1536.80074665797
Fresno	2406054151	1701.42096222117
Geysers	2406054151	320.995375964805
Humboldt	2406054151	104.022347629769
Imperial	2406054151	571.716689339749
Los_Angeles	2406054151	3050.43122237315
Northwest	2406054151	0
North_Coast	2406054151	155.905429351544
Orange	2406054151	3117.50021673765
Other_Bay_Area	2406054151	4245.07013136134
Other_SCE	2406054151	11214.6986715923
PG&E_North	2406054151	2396.26718642501
PG&E_South	2406054151	2702.04039963539
Sacramento	2406054151	1544.3857951427
San_Diego	2406054151	2290.68815374883
San_Francisco	2406054151	798.334961921824
Sierra	2406054151	268.231172942125
Southwest	2406054151	0
ZP26	2406054151	1512.01142883356
Fresno	2406054300	1776.89221158608
Geysers	2406054300	301.736829709794
Humboldt	2406054300	104.372058727108
Imperial	2406054300	518.704876780957
Los_Angeles	2406054300	2974.40411409185
Northwest	2406054300	0
North_Coast	2406054300	129.542426877498
Orange	2406054300	3405.37087576843
Other_Bay_Area	2406054300	3952.50270561546
Other_SCE	2406054300	10730.1341119756
PG&E_North	2406054300	2330.15654561822
PG&E_South	2406054300	2625.62687516424
Sacramento	2406054300	1381.94619998675
San_Diego	2406054300	2271.71341378775
San_Francisco	2406054300	816.590033370043
Sierra	2406054300	260.793556672888
Southwest	2406054300	0
ZP26	2406054300	1606.0950328672
Fresno	2406074151	1980.03338000728
Geysers	2406074151	421.745933243538
Humboldt	2406074151	138.644279891283
Imperial	2406074151	718.781717728658
Los_Angeles	2406074151	3620.08361340835
Northwest	2406074151	0
North_Coast	2406074151	194.862225264351
Orange	2406074151	3679.73150135919
Other_Bay_Area	2406074151	5152.12974003389
Other_SCE	2406074151	12993.3932859931
PG&E_North	2406074151	2664.98183309604
PG&E_South	2406074151	3012.63354027024
Sacramento	2406074151	1911.43680342779
San_Diego	2406074151	2996.4891688127
San_Francisco	2406074151	982.085614176638
Sierra	2406074151	365.427429469391
Southwest	2406074151	0
ZP26	2406074151	1761.20969919416
Fresno	2406074300	1949.66084906211
Geysers	2406074300	404.627243600911
Humboldt	2406074300	136.021406639369
Imperial	2406074300	667.479963639504
Los_Angeles	2406074300	3553.97308446809
Northwest	2406074300	0
North_Coast	2406074300	166.987977826509
Orange	2406074300	3869.09322919681
Other_Bay_Area	2406074300	4929.64601289229
Other_SCE	2406074300	12320.2992867439
PG&E_North	2406074300	2711.51544718694
PG&E_South	2406074300	3066.41924543505
Sacramento	2406074300	1661.52973395709
San_Diego	2406074300	2920.74551241726
San_Francisco	2406074300	1001.2834677198
Sierra	2406074300	335.676912806456
Southwest	2406074300	0
ZP26	2406074300	1690.17588003508
Fresno	2406094151	2261.66997000291
Geysers	2406094151	517.146903410127
Humboldt	2406094151	152.458068345531
Imperial	2406094151	894.91774010142
Los_Angeles	2406094151	3964.96020604668
Northwest	2406094151	0
North_Coast	2406094151	227.60608820513
Orange	2406094151	4021.30312093041
Other_Bay_Area	2406094151	6234.47079574383
Other_SCE	2406094151	14545.5909962564
PG&E_North	2406094151	3157.81938658082
PG&E_South	2406094151	3582.27774840877
Sacramento	2406094151	2309.72619539672
San_Diego	2406094151	3448.77420089573
San_Francisco	2406094151	1120.24150811878
Sierra	2406094151	425.266505779414
Southwest	2406094151	0
ZP26	2406094151	1778.31587336814
Fresno	2406094300	2146.09641878139
Geysers	2406094300	461.867836584627
Humboldt	2406094300	152.458068345531
Imperial	2406094300	792.314231923112
Los_Angeles	2406094300	3909.86809859647
Northwest	2406094300	0
North_Coast	2406094300	181.260943723772
Orange	2406094300	4117.78525850799
Other_Bay_Area	2406094300	5753.237947953
Other_SCE	2406094300	13688.5359101377
PG&E_North	2406094300	2983.33737172262
PG&E_South	2406094300	3380.60340987182
Sacramento	2406094300	1863.01730871784
San_Diego	2406094300	3424.51116965695
San_Francisco	2406094300	1114.15644942941
Sierra	2406094300	359.849230163961
Southwest	2406094300	0
ZP26	2406094300	1721.63364344944
Fresno	2406114151	2478.35378668453
Geysers	2406114151	596.855718729801
Humboldt	2406114151	147.911757377005
Imperial	2406114151	1040.27271002069
Los_Angeles	2406114151	4207.36547882762
Northwest	2406114151	0
North_Coast	2406114151	259.84621990607
Orange	2406114151	4269.54493489818
Other_Bay_Area	2406114151	7080.22460342297
Other_SCE	2406114151	15560.5157655688
PG&E_North	2406114151	3425.36862962082
PG&E_South	2406114151	3891.52349727535
Sacramento	2406114151	2747.06356697044
San_Diego	2406114151	3759.37008692371
San_Francisco	2406114151	1177.49212476478
Sierra	2406114151	482.231984587182
Southwest	2406114151	0
ZP26	2406114151	1793.82726921618
Fresno	2406114300	2258.64579779339
Geysers	2406114300	478.98647180844
Humboldt	2406114300	152.283212796862
Imperial	2406114300	918.858558676359
Los_Angeles	2406114300	4037.68178788096
Northwest	2406114300	0
North_Coast	2406114300	178.574257541314
Orange	2406114300	4277.31321099761
Other_Bay_Area	2406114300	6221.66231690529
Other_SCE	2406114300	14224.2442332687
PG&E_North	2406114300	2960.88610799816
PG&E_South	2406114300	3354.65362699719
Sacramento	2406114300	2020.77114632122
San_Diego	2406114300	3712.08873032741
San_Francisco	2406114300	1143.12459711602
Sierra	2406114300	372.865045738627
Southwest	2406114300	0
ZP26	2406114300	1650.30996111927
Fresno	2406134151	2608.25901230924
Geysers	2406134151	673.354803549713
Humboldt	2406134151	140.917428705234
Imperial	2406134151	1165.1069783043
Los_Angeles	2406134151	4446.46522516154
Northwest	2406134151	0
North_Coast	2406134151	271.096670253602
Orange	2406134151	4360.17289872768
Other_Bay_Area	2406134151	7673.41850932549
Other_SCE	2406134151	16316.5880222546
PG&E_North	2406134151	3780.31397485985
PG&E_South	2406134151	4301.78620701951
Sacramento	2406134151	3209.39164549123
San_Diego	2406134151	3846.31191938511
San_Francisco	2406134151	1192.91895454806
Sierra	2406134151	551.537141415319
Southwest	2406134151	0
ZP26	2406134151	1858.19264278531
Fresno	2406134300	2351.60418412592
Geysers	2406134300	478.808195773086
Humboldt	2406134300	142.840866421847
Imperial	2406134300	1012.91177450647
Los_Angeles	2406134300	4159.98626642044
Northwest	2406134300	0
North_Coast	2406134300	171.857567707308
Orange	2406134300	4290.59758705244
Other_Bay_Area	2406134300	6372.62360502008
Other_SCE	2406134300	14736.3380395658
PG&E_North	2406134300	3069.49072225626
PG&E_South	2406134300	3480.1832922366
Sacramento	2406134300	2175.40114555622
San_Diego	2406134300	3747.70524108104
San_Francisco	2406134300	1154.4375637758
Sierra	2406134300	388.585514702457
Southwest	2406134300	0
ZP26	2406134300	1663.50192071363
Fresno	2406154151	2739.34745614478
Geysers	2406154151	723.819274625571
Humboldt	2406154151	134.622535568765
Imperial	2406154151	1159.97680289538
Los_Angeles	2406154151	4455.27996235358
Northwest	2406154151	0
North_Coast	2406154151	282.682949968407
Orange	2406154151	4419.27809252953
Other_Bay_Area	2406154151	8100.82876302389
Other_SCE	2406154151	16877.216833934
PG&E_North	2406154151	4168.19881780133
PG&E_South	2406154151	4750.12083529242
Sacramento	2406154151	3557.69962356602
San_Diego	2406154151	3809.14009585247
San_Francisco	2406154151	1187.60531058177
Sierra	2406154151	631.998748440306
Southwest	2406154151	0
ZP26	2406154151	1924.29754930428
Fresno	2406154300	2474.67236019213
